property_setAS_wasOffset,as,wasOffset,3,
property_setBnd_isDrawPivot,bnd,isDrawPivot,true,
property_setBrand_HBrand,brand,HBrand,"AgOpenGPS",
property_setBrand_TBrand,brand,TBrand,"AGOpenGPS",
property_setBrand_WDBrand,brand,WDBrand,"AgOpenGPS",
property_setCam_CamLink,cam,camLink,QString("rtsp://192.168.0.138:1945"),
property_setColor_isMultiColorSections,color,isMultiColorSections,false,
property_setColor_sec01,color,sec01,'QColor(249, 22, 10)',
property_setColor_sec02,color,sec02,'QColor(68, 84, 254)',
property_setColor_sec03,color,sec03,'QColor(8, 243, 8)',
property_setColor_sec04,color,sec04,'QColor(233, 6, 233)',
property_setColor_sec05,color,sec05,'QColor(200, 191, 86)',
property_setColor_sec06,color,sec06,'QColor(0, 252, 246)',
property_setColor_sec07,color,sec07,'QColor(144, 36, 246)',
property_setColor_sec08,color,sec08,'QColor(232, 102, 21)',
property_setColor_sec09,color,sec09,'QColor(255, 160, 170)',
property_setColor_sec10,color,sec10,'QColor(205, 204, 246)',
property_setColor_sec11,color,sec11,'QColor(213, 239, 190)',
property_setColor_sec12,color,sec12,'QColor(247, 200, 247)',
property_setColor_sec13,color,sec13,'QColor(253, 241, 144)',
property_setColor_sec14,color,sec14,'QColor(187, 250, 250)',
property_setColor_sec15,color,sec15,'QColor(227, 201, 249)',
property_setColor_sec16,color,sec16,'QColor(247, 229, 215)',
property_displayAntiAliasSamples,display,antiAliasSamples,0,
property_setDisplay_isAutoDayNight,display,autoDayNight,false,
property_setDisplay_brightness,display,brightness,40,
property_setDisplay_brightnessSystem,display,brightnessSystem,40,
property_setDisplay_buttonOrder,display,buttonOrder,'"0,1,2,3,4,5,6,7"',
property_setDisplay_camPitch,display,camPitch,-62,
property_setDisplay_camSmooth,display,camSmooth,50,
property_setDisplay_camZoom,display,camZoom,9,
property_setDisplay_colorDayBackground,display,colorDayBackground,'QColor::fromRgb(245, 245, 245)',
property_setDisplay_colorDayBorder,display,colorDayBorder,'QColor::fromRgb(215, 228, 242)',
property_setDisplay_colorDayFrame,display,colorDayFrame,'QColor(210, 210, 230)',
property_setDisplay_colorFieldDay,display,colorFieldDay,'QColor(145, 145, 145)',
property_setDisplay_colorFieldNight,display,colorFieldNight,'QColor(60, 60, 60)',
property_setDisplay_colorNightBackground,display,colorNightBackground,'QColor::fromRgb(50, 50, 65)',
property_setDisplay_colorNightBorder,display,colorNightBorder,'QColor::fromRgb(210, 210, 230)',
property_setDisplay_colorNightFrame,display,colorNightFrame,'QColor(50, 50, 65)',
property_setDisplay_colorSectionsDay,display,colorSectionsDay,'QColor(27, 151, 160)',
property_setDisplay_colorSectionsNight,display,colorSectionsNight,'QColor(27, 100, 100)',
property_setDisplay_colorTextDay,display,colorTextDay,QColor("Black"),
property_setDisplay_colorTextNight,display,colorTextNight,'QColor(230, 230, 230)',
property_setDisplay_colorVehicle,display,colorVehicle,QColor("White"),
property_setDisplay_customColors,display,customColors,'"-62208,-12299010,-16190712,-1505559,-3621034,-16712458,-7330570,-1546731,-24406,-3289866,-2756674,-538377,-134768,-4457734,-1848839,-530985"',
property_setDisplay_customSectionColors,display,customSectionColors,'"-62208,-12299010,-16190712,-1505559,-3621034,-16712458,-7330570,-1546731,-24406,-3289866,-2756674,-538377,-134768,-4457734,-1848839,-530985"',
property_setFeatures,display,features,"",
property_setDisplay_isAutoOffAgIO,display,isAutoOffAgIO,true,
property_setDisplay_isAutoStartAgIO,display,isAutoStartAgIO,true,
property_setDisplay_isBrightnessOn,display,isBrightnessOn,false,
property_setDisplay_isDayMode,display,isDayMode,true,
property_setDisplay_isHardwareMessages,display,isHardwareMessages,false,
property_setDisplay_isKeyboardOn,display,isKeyboardOn,true,
property_setDisplay_isLineSmooth,display,isLineSmooth,false,
property_setDisplay_isLogElevation,display,isLogElevation,false,
property_setDisplay_isSectionLinesOn,display,isSectionLinesOn,true,
property_setDisplay_isShutdownWhenNoPower,display,isShutDownWhenNoPower,false,
property_setDisplay_isStartFullScreen,display,isStartFullscreen,false,
property_setDisplay_isSvennArrowOn,display,isSvennArrowOn,false,
property_setDisplay_isTermsAccepted,display,isTermsAccepted,false,
property_setDisplay_isTextureOn,display,isTextureOn,true,
property_setDisplay_isVehicleImage,display,isVehicleImage,true,
property_setDisplay_lightbarCmPerPixel,display,lightbarCmPerPixel,5,
property_setDisplay_lineWidth,display,lineWidth,2,
property_setDisplay_panelSimLocation,display,panelSimLocation,'QPoint(97, 600)',
property_displayShowBack,display,showBack,false,
property_setDisplay_topTrackNum,display,topTrackNum,false,
property_setDisplay_triangleResolution,display,triangleResolution,1,
property_setDisplay_useTrackZero,display,useTrackZero,false,
property_setDisplay_vehicleOpacity,display,vehicleOpacity,100,
property_setF_boundaryTriggerDistance,f,boundaryTriggerDistance,1,
property_setF_CurrentDir,f,currentDir,"",
property_setF_isRemoteWorkSystemOn,f,isRemoteWorkSystemOn,false,
property_setF_isSteerWorkSwitchEnabled,f,isSteerWorkSwitchEnabled,false,
property_setF_isSteerWorkSwitchManualSections,f,isSteerWorkSwitchManualSections,false,
property_setF_isWorkSwitchActiveLow,f,isWorkSwitchActiveLow,true,
property_setF_isWorkSwitchEnabled,f,isWorkSwitchEnabled,false,
property_setF_isWorkSwitchManualSections,f,isWorkSwitchManualSections,false,
property_setF_minHeadingStepDistance,f,minHeadingStepDistance,0.5,
property_setF_UserTotalArea,f,userTotalArea,0,
property_setFeature_isABLineOn,feature,isABLineOn,true,
property_setFeature_isABSmoothOn,feature,isABSmoothOn,false,
property_setFeature_isAgIOOn,feature,isAgIOOn,true,
property_setFeature_isAutoSectionOn,feature,isAutoSectionOn,true,
property_setFeature_isAutoSteerOn,feature,isAutoSteerOn,true,
property_setFeature_isBndContourOn,feature,isBndContourOn,false,
property_setFeature_isBoundaryOn,feature,isBoundaryOn,true,
property_setFeature_isContourOn,feature,isContourOn,true,
property_setFeature_isCurveOn,feature,isCurveOn,true,
property_setFeature_isCycleLinesOn,feature,isCycleLinesOn,true,
property_setFeature_isHeadlandOn,feature,isHeadlandOn,true,
property_setFeature_isHideContourOn,feature,isHideContourOn,false,
property_setFeature_isLateralOn,feature,isLateralOn,true,
property_setFeature_isManualSectionOn,feature,isManualSectionOn,true,
property_setFeature_isOffsetFixOn,feature,isOffsetFixOn,false,
property_setFeature_isRecPathOn,feature,isRecPathOn,false,
property_setFeature_isSteerModeOn,feature,isSteerModeOn,true,
property_setFeature_isTramOn,feature,isTramOn,false,
property_setFeature_isUTurnOn,feature,isUTurnOn,true,
property_setFeature_isWebCamOn,feature,isWebCamOn,false,
property_setFeature_isYouTurnOn,feature,isYouTurnOn,true,
property_setGPS_ageAlarm,gps,ageAlarm,20,
property_setGPS_dualHeadingOffset,gps,dualHeadingOffset,0,
property_setGPS_dualReverseDetectionDistance,gps,dualReverseDetectionDistance,0.25,
property_setGPS_fixFromWhichSentence,gps,fixFromWhichSentence,"GGA",
property_setGPS_forwardComp,gps,forwardComp,0.15,
property_setGPS_headingFromWhichSource,gps,headingFromWhichSource,"Fix",
property_setGPS_isRTK,gps,isRTK,false,
property_setGPS_isRTK_KillAutoSteer,gps,isRTK_KillAutoSteer,false,
property_setGPS_jumpFixAlarmDistance,gps,jumpFixAlarmDispance,0,
property_setGPS_minimumStepLimit,gps,minimumStepLimit,0.05,
property_setGPS_reverseComp,gps,reverseComp,0.3,
property_setGPS_SimLatitude,gps,simLatitude,53.4360564,
property_setGPS_SimLongitude,gps,simLongitude,-111.160047,
property_setGPS_udpWatchMsec,gps,udpWatchMSec,50,
property_setHeadland_isSectionControlled,headland,isSectionControlled,true,
property_setIMU_fusionWeight2,imu,fusionWeight2,0.06,
property_setIMU_invertRoll,imu,invertRoll,false,
property_setIMU_isDualAsIMU,imu,isDualAsIMU,false,
property_setIMU_isHeadingCorrectionFromAutoSteer,imu,isHeadingCorrectionFromAutoSteer,false,
property_setIMU_isReverseOn,imu,isReverseOn,true,
property_setIMU_pitchZeroX16,imu,pitchZeroX16,0,
property_setIMU_rollFilter,imu,rollFilter,0,
property_setIMU_rollZero,imu,rollZero,0,
property_setJobMenu_location,jobMenu,location,'QPoint(200, 200)',
property_setJobMenu_size,jobMenu,size,'"640, 530"',
property_setKey_hotkeys,key,hotKeys,"ACFGMNPTYVW12345678",
property_setMenu_isCompassOn,menu,isCompassOn,true,
property_setMenu_isGridOn,menu,isGridOn,true,
property_setMenu_isLightbarNotSteerBar,menu,isLightBarNotSteerBar,false,
property_setMenu_isLightbarOn,menu,isLightBarOn,true,
property_setMenu_isMetric,menu,isMetric,true,
property_setMenu_isOGLZoomOn,menu,isOGLZoom,false,
property_setMenu_isPureOn,menu,isPureOn,true,
property_setMenu_isSideGuideLines,menu,isSideGuideLines,false,
property_setMenu_isSimulatorOn,menu,isSimulatorOn,true,
property_setMenu_isSkyOn,menu,isSkyOn,true,
property_setMenu_isSpeedoOn,menu,isSpeedoOn,false,
property_setRelay_pinConfig,relay,pinConfig,toVariant(default_relay_pinConfig),VECTOR_OF_INTS
property_setSection_isFast,section,isFast,false,
property_setSection_position1,section,position1,-2,
property_setSection_position10,section,position10,0,
property_setSection_position11,section,position11,0,
property_setSection_position12,section,position12,0,
property_setSection_position13,section,position13,0,
property_setSection_position14,section,position14,0,
property_setSection_position15,section,position15,0,
property_setSection_position16,section,position16,0,
property_setSection_position17,section,position17,0,
property_setSection_position2,section,position2,-1,
property_setSection_position3,section,position3,1,
property_setSection_position4,section,position4,2,
property_setSection_position5,section,position5,0,
property_setSection_position6,section,position6,0,
property_setSection_position7,section,position7,0,
property_setSection_position8,section,position8,0,
property_setSection_position9,section,position9,0,
property_setSeed_blockageIsOn,seed,blockageIsOn,false,
property_setSeed_blockCountMax,seed,blockCountMax,1000,
property_setSeed_blockCountMin,seed,blockCountMin,100,
property_setSeed_blockRow1,seed,blockRow1,16,
property_setSeed_blockRow2,seed,blockRow2,16,
property_setSeed_blockRow3,seed,blockRow3,16,
property_setSeed_blockRow4,seed,blockRow4,0,
property_setSeed_numRows,seed,numRows,32,
property_setSound_isAutoSteerOn,sound,autoSteerSound,true,
property_setSound_isHydLiftOn,sound,isHydLiftOn,true,
property_setSound_isSectionsOn,sound,isSectionOn,true,
property_setSound_isUturnOn,sound,isUturnOn,true,
property_setTool_defaultSectionWidth,tool,defaultSectionWidth,2,
property_setTool_isDirectionMarkers,tool,isDirectionMarkers,true,
property_setTool_isDisplayTramControl,tool,isDisplayTramControl,true,
property_setTool_isSectionOffWhenOut,tool,isSectionOffWhenOut,true,
property_setTool_isSectionsNotZones,tool,isSectionsNotZones,true,
property_setTool_isToolTBT,tool,isTBT,false,
property_setTool_isToolFront,tool,isToolFront,false,
property_setTool_isToolRearFixed,tool,isToolRearFixed,false,
property_setTool_isToolTrailing,tool,isToolTrailing,true,
property_setTool_isTramOuterInverted,tool,isTramOuterInverted,false,
property_setTool_numSectionsMulti,tool,numSectionsMulti,20,
property_setTool_sectionWidthMulti,tool,sectionWidthMulti,0.5,
property_setTool_toolTrailingHitchLength,tool,toolTrailingHitchLength,-2.5,
property_setTool_trailingToolToPivotLength,tool,trailingToolToPivotLength,0,
property_setTool_zones,tool,zones,toVariant(default_zones),VECTOR_OF_INTS
property_setTram_alpha,tram,alpha,0.8,
property_setTram_BasedOn,tram,basedOn,0,
property_setTram_isTramOnBackBuffer,tram,isTramOnBackBuffer,true,
property_setTram_offset,tram,offset,0,
property_setTram_passes,tram,passes,1,
property_setTram_Skips,tram,skips,0,
property_setTram_snapAdj,tram,snapAdj,1,
property_setTram_tramWidth,tram,width,24,
property_setVehicle_antennaHeight,vehicle,antennaHeight,3,
property_setVehicle_antennaOffset,vehicle,antennaOffset,0,
property_setVehicle_antennaPivot,vehicle,antennaPivot,0.1,
property_setVehicle_goalPointAcquireFactor,vehicle,goalPointAcquireFactor,0.9,
property_setVehicle_goalPointLookAhead,vehicle,goalPointLookAhead,3,
property_setVehicle_goalPointLookAheadHold,vehicle,goalPointLookAheadHold,3,
property_setVehicle_goalPointLookAheadMult,vehicle,goalPointLookAheadMult,1.5,
property_setVehicle_hitchLength,vehicle,hitchLength,-1,
property_setVehicle_hydraulicLiftLookAhead,vehicle,hydraulicLiftLookAhead,2,
property_setVehicle_isMachineControlToAutoSteer,vehicle,isMachineControlToAutoSteer,false,
property_setVehicle_isPivotBehindAntenna,vehicle,isPivotBehindAntenna,true,
property_setVehicle_isStanleyUsed,vehicle,isStanlyUsed,false,
property_setVehicle_isSteerAxleAhead,vehicle,isSteerAxleAhead,true,
property_setVehicle_lookAheadMinimum,vehicle,lookAheadMinimum,2,
property_setVehicle_maxAngularVelocity,vehicle,maxAngularVelocity,0.64,
property_setVehicle_maxSteerAngle,vehicle,maxSteerAngle,30,
property_setVehicle_minCoverage,vehicle,minCoverage,100,
property_setVehicle_minTurningRadius,vehicle,minTurningRadius,8.1,
property_setVehicle_numSections,vehicle,numSections,3,
property_setVehicle_panicStopSpeed,vehicle,panicStopSpeed,0,
property_purePursuitIntegralGainAB,vehicle,purePursuitIntegralGainAB,0,
property_setVehicle_slowSpeedCutoff,vehicle,slowSpeedCutoff,0.5,
property_stanleyDistanceErrorGain,vehicle,stanleyDistanceErrorGain,1,
property_stanleyHeadingErrorGain,vehicle,stanleyHeadingErrorGain,1,
property_stanleyIntegralDistanceAwayTriggerAB,vehicle,stanleyIntegralDistanceAwayTriggerAB,0.25,
property_stanleyIntegralGainAB,vehicle,stanleyIntegralGainAB,0,
property_setVehicle_tankTrailingHitchLength,vehicle,tankTrailingHitchLength,-3,
property_setVehicle_toolLookAheadOff,vehicle,toolLookAheadOff,0.5,
property_setVehicle_toolLookAheadOn,vehicle,toollookAheadOn,1,
property_setVehicle_toolOffDelay,vehicle,toolOffDelay,0,
property_setVehicle_toolOffset,vehicle,toolOffset,0,
property_setVehicle_toolOverlap,vehicle,toolOverlap,0,
property_setVehicle_toolWidth,vehicle,toolWidth,4,
property_setVehicle_trackWidth,vehicle,trackWidth,1.9,
property_setVehicle_vehicleName,vehicle,vehicleName,QString("Default Vehicle"),
property_setVehicle_vehicleType,vehicle,vehicleType,0,
property_setVehicle_wheelbase,vehicle,wheelbase,3.3,
property_setWindow_abDrawSize,window,abDrawLocation,'QRect(0,0,1022,742)',
property_setWindow_BingMapSize,window,bingMapSize,'QRect(0,0,965,700)',
property_setWindow_BingZoom,window,bingZoom,15,
property_setWindow_buildTracksLocation,window,buildTracksLocation,'QPoint(40, 40)',
property_setWindow_formNudgeLocation,window,formNudgeLocation,'QRect(0,0,200, 200)',
property_setWindow_gridLocation,window,gridLocation,'QPoint(20, 20)',
property_setWindow_gridSize,window,gridSize,'QPoint(400, 400)',
property_setWindow_HeadAcheSize,window,headAcheSize,'"1022, 742"',
property_setWindow_HeadlineSize,window,headlineSize,'"1022, 742"',
property_setWindow_isKioskMode,window,isKioskMode,false,
property_setWindow_isShutdownComputer,window,isShutdownComputer,false,
property_setWindow_Location,window,location,'QPoint(30, 30)',
property_setWindow_MapBndSize,window,mapBndSize,'"1022, 742"',
property_setWindow_Maximized,window,maximized,false,
property_setWindow_Minimized,window,minimized,false,
property_setWindow_QuickABLocation,window,quickABLocation,'QPoint(100, 100)',
property_setWindow_RateMapSize,window,rateMapSize,'"1022, 742"',
property_setWindow_RateMapZoom,window,rateMapZoom,15,
property_setWindow_Size,window,size,'"1005, 730"',
property_setWindow_steerSettingsLocation,window,steerSettingsLocation,'QPoint(40, 40)',
property_setWindow_tramLineSize,window,tramLineSize,'"921, 676"',
property_set_youTurnDistanceFromBoundary,youturn,distanceFromBoundary,2,
property_set_youTurnExtensionLength,youturn,extensionLength,20,
property_set_youTurnRadius,youturn,radius,8.1,
property_set_youSkipWidth,youturn,skipWidth,1,
property_set_uTurnStyle,youturn,style,0,
property_set_youToolWidths,youturn,toolWidths,2,
property_set_youMoveDistance,youturn,youMoveDistance,0.25,
